NOTE 1: HCB-only samples are identified as 'HCB-SurfGrab' under CollMeth and were only analyzed for cyanobacteria,,,,,,,,,,,,,,,,,,,,,,,
"NOTE 2: All 'Phyto_Res_VanDorn' and 'Phyto_Res_Net' samples identified under CollMeth were analyzed for the entire phytoplankton assemblage (e.g., green algae, diatoms, cyanobacteria, cryptomonads, etc.)",,,,,,,,,,,,,,,,,,,,,,,
NOTE 3: StationID's for 'Phyto_Res_VanDorn' and 'Phyto_Res_Net' samples correspond to StationIDs and associated chemical and physical data in the 'ChemPhysData_2002-2021' worksheet,,,,,,,,,,,,,,,,,,,,,,,
NOTE 4: HCB-only samples identified as 'HCB-SurfGrab'  under CollMeth do not have associated chemical and physical data in the 'ChemPhysData_2002-2021' worksheet,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
PerSampID,StationID,CollMeth,SECTION,QUARTER,RANGE,Town,WaterbodySize_Acres,Lat_Dec,Long_Dec,WaterbodyName,HUC_12,RepNum,CollDate,CollTime,PerTaxaID,Genus/Species/Variety,Individuals (Raw Cnt),Density (cells/L),Family,Genus,Class,Order,Division
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND205,Aphanizomenon flos-aquae,1452,5208740682,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND205,Aphanizomenon flos-aquae,1386,4971979742,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND205,Aphanizomenon flos-aquae,1914,5149550447,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND245,Dolichospermum,1980,7102828203,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND245,Dolichospermum,2640,9470437604,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND245,Dolichospermum,1430,3847365277,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND121,Microcystis,1000,3587286971,Chroococcaceae,Microcystis,Cyanophyceae,Chroococcales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND205,Aphanizomenon flos-aquae,1452,5208740682,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND205,Aphanizomenon flos-aquae,1386,4971979742,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND205,Aphanizomenon flos-aquae,1914,5149550447,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND245,Dolichospermum,1980,7102828203,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND245,Dolichospermum,2640,9470437604,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND245,Dolichospermum,1430,3847365277,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND121,Microcystis,1000,3587286971,Chroococcaceae,Microcystis,Cyanophyceae,Chroococcales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND205,Aphanizomenon flos-aquae,1452,5208740682,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND205,Aphanizomenon flos-aquae,1386,4971979742,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND205,Aphanizomenon flos-aquae,1914,5149550447,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND245,Dolichospermum,1980,7102828203,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND245,Dolichospermum,2640,9470437604,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1591,WYDEQ_RES_334,HCB-SurfGrab,22,NWSE,107,16,41610,41.345676,-109.454676,"Flaming Gorge Reservoir, Firehole Beach",140401060102,0,09/19/2018,13:40,ND245,Dolichospermum,1430,3847365277,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,1835,Diatoma sp.,140,64571165.48,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,1835,Diatoma sp.,169,64191335.1,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,1835,Diatoma sp.,125,53809304.57,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND13,Merismopedia,64,27550363.94,Chroococcaceae,Merismopedia,Cyanophyceae,Chroococcales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND19,Phormidium,9800,4519981584,Oscillatoriaceae,Phormidium,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND19,Phormidium,9702,3685114397,Oscillatoriaceae,Phormidium,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND19,Phormidium,9310,4007717004,Oscillatoriaceae,Phormidium,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND22,Pseudanabaena,88,40587589.73,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND22,Pseudanabaena,116,44060324.68,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND22,Pseudanabaena,232,99870069.28,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND298,Undetermined Chlorophyte,190,87632296.01,,,,,Chlorophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND298,Undetermined Chlorophyte,170,64571165.48,,,,,Chlorophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND298,Undetermined Chlorophyte,160,68875909.85,,,,,Chlorophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,1835,Diatoma sp.,140,64571165.48,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,1835,Diatoma sp.,169,64191335.1,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,1835,Diatoma sp.,125,53809304.57,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND13,Merismopedia,64,27550363.94,Chroococcaceae,Merismopedia,Cyanophyceae,Chroococcales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND19,Phormidium,9800,4519981584,Oscillatoriaceae,Phormidium,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND19,Phormidium,9702,3685114397,Oscillatoriaceae,Phormidium,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND19,Phormidium,9310,4007717004,Oscillatoriaceae,Phormidium,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND22,Pseudanabaena,88,40587589.73,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND22,Pseudanabaena,116,44060324.68,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND22,Pseudanabaena,232,99870069.28,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND298,Undetermined Chlorophyte,190,87632296.01,,,,,Chlorophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND298,Undetermined Chlorophyte,170,64571165.48,,,,,Chlorophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND298,Undetermined Chlorophyte,160,68875909.85,,,,,Chlorophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,1835,Diatoma sp.,140,64571165.48,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,1835,Diatoma sp.,169,64191335.1,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,1835,Diatoma sp.,125,53809304.57,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND13,Merismopedia,64,27550363.94,Chroococcaceae,Merismopedia,Cyanophyceae,Chroococcales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND19,Phormidium,9800,4519981584,Oscillatoriaceae,Phormidium,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND19,Phormidium,9702,3685114397,Oscillatoriaceae,Phormidium,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND19,Phormidium,9310,4007717004,Oscillatoriaceae,Phormidium,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND22,Pseudanabaena,88,40587589.73,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND22,Pseudanabaena,116,44060324.68,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND22,Pseudanabaena,232,99870069.28,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND298,Undetermined Chlorophyte,190,87632296.01,,,,,Chlorophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND298,Undetermined Chlorophyte,170,64571165.48,,,,,Chlorophyta
1592,WYDEQ_RES_357,HCB-SurfGrab,21,NWNE,73,14,20,41.17501,-105.58498,"Leazenby Lake, S Access",101800100406,0,07/22/2019,13:45,ND298,Undetermined Chlorophyte,160,68875909.85,,,,,Chlorophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,1835,Diatoma sp.,5,1076186.091,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,1835,Diatoma sp.,1,269046.5228,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND205,Aphanizomenon flos-aquae,2375,511188393.4,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND205,Aphanizomenon flos-aquae,2375,638985491.8,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND205,Aphanizomenon flos-aquae,2175,638374022.4,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND22,Pseudanabaena,225,48428374.11,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND22,Pseudanabaena,226,60804514.16,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND22,Pseudanabaena,675,198116075.9,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,1835,Diatoma sp.,5,1076186.091,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,1835,Diatoma sp.,1,269046.5228,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND205,Aphanizomenon flos-aquae,2375,511188393.4,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND205,Aphanizomenon flos-aquae,2375,638985491.8,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND205,Aphanizomenon flos-aquae,2175,638374022.4,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND22,Pseudanabaena,225,48428374.11,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND22,Pseudanabaena,226,60804514.16,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND22,Pseudanabaena,675,198116075.9,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,1835,Diatoma sp.,5,1076186.091,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,1835,Diatoma sp.,1,269046.5228,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND205,Aphanizomenon flos-aquae,2375,511188393.4,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND205,Aphanizomenon flos-aquae,2375,638985491.8,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND205,Aphanizomenon flos-aquae,2175,638374022.4,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND22,Pseudanabaena,225,48428374.11,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND22,Pseudanabaena,226,60804514.16,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,0,07/29/2019,15:00,ND22,Pseudanabaena,675,198116075.9,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,1,07/29/2019,15:00,1835,Diatoma sp.,4,1076186.091,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,1,07/29/2019,15:00,1835,Diatoma sp.,1,269046.5228,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,1,07/29/2019,15:00,1835,Diatoma sp.,2,645711.6548,Fragilariaceae,Diatoma,Fragilariophyceae,Fragilariales,Bacillariophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,1,07/29/2019,15:00,ND124,Aphanizomenon,2200,591902350.3,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,1,07/29/2019,15:00,ND205,Aphanizomenon flos-aquae,1975,531366882.6,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,1,07/29/2019,15:00,ND205,Aphanizomenon flos-aquae,2100,677997237.6,Nostocaceae,Aphanizomenon,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,1,07/29/2019,15:00,ND22,Pseudanabaena,540,145285122.3,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,1,07/29/2019,15:00,ND22,Pseudanabaena,900,242141870.6,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
1593,WYDEQ_RES_379,HCB-SurfGrab,21,SWSE,74,26,78,42.207523,-105.7169,"Toltec Reservoir, SW Ramp",101800110603,1,07/29/2019,15:00,ND22,Pseudanabaena,720,232456195.7,Nostocaceae,Pseudanabaena,Cyanophyceae,Nostocales,Cyanophyta
